"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-61,NA,NA,NA,384,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,NA,386,NA,NA,2,NA,NA,0.520833333333333,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,NA,389,NA,NA,3,NA,NA,0.77720207253886,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,NA,390,NA,NA,1,NA,NA,0.25706940874036,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,NA,391,NA,NA,1,NA,NA,0.256410256410256,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,NA,393,NA,NA,2,NA,NA,0.51150895140665,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,NA,393,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,NA,393,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,NA,393,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,NA,400,NA,NA,7,NA,NA,1.78117048346056,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,NA,400,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,NA,400,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,NA,322,NA,NA,-78,NA,NA,-19.5,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,NA,322,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,NA,322,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,NA,322,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,NA,324,NA,NA,2,NA,NA,0.62111801242236,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,NA,325,NA,NA,1,NA,NA,0.308641975308642,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,NA,326,NA,NA,1,NA,NA,0.307692307692308,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,0,328,NA,NA,2,NA,NA,0.613496932515337,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,0,328,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,1,328,NA,1,0,NA,Inf,0,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,1,328,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,1,335,NA,0,7,NA,0,2.13414634146341,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,1,336,NA,0,1,NA,0,0.298507462686567,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,2,339,NA,1,3,NA,100,0.892857142857143,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,3,340,NA,1,1,NA,50,0.294985250737463,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,4,340,NA,1,0,NA,33.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,5,340,NA,1,0,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,6,341,NA,1,1,NA,20,0.294117647058824,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,7,342,NA,1,1,NA,16.6666666666667,0.293255131964809,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,9,343,NA,2,1,NA,28.5714285714286,0.292397660818713,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,11,343,NA,2,0,NA,22.2222222222222,0,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,13,346,NA,2,3,NA,18.1818181818182,0.87463556851312,NA,NA,NA,NA,NA,NA,NA,NA
-27,0,0,17,346,NA,4,0,NA,30.7692307692308,0,NA,NA,NA,NA,NA,NA,NA,NA
-26,1,1,21,349,1,4,3,Inf,23.5294117647059,0.867052023121387,NA,NA,NA,NA,NA,NA,NA,NA
-25,2,1,23,349,0,2,0,0,9.52380952380952,0,NA,NA,NA,NA,NA,NA,NA,NA
-24,3,2,28,353,1,5,4,100,21.7391304347826,1.14613180515759,NA,NA,NA,NA,NA,NA,NA,NA
-23,4,2,34,355,0,6,2,0,21.4285714285714,0.56657223796034,NA,NA,NA,NA,NA,NA,NA,NA
-22,5,3,40,355,1,6,0,50,17.6470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA
-21,6,3,48,372,0,8,17,0,20,4.7887323943662,NA,NA,NA,NA,NA,NA,NA,NA
-20,7,5,56,372,2,8,0,66.6666666666667,16.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA
-19,8,6,64,376,1,8,4,20,14.2857142857143,1.0752688172043,NA,NA,NA,NA,NA,NA,NA,NA
-18,9,8,72,392,2,8,16,33.3333333333333,12.5,4.25531914893617,NA,NA,NA,NA,NA,NA,NA,NA
-17,10,10,81,407,2,9,15,25,12.5,3.8265306122449,NA,NA,NA,NA,NA,NA,NA,NA
-16,11,12,93,412,2,12,5,20,14.8148148148148,1.22850122850123,NA,NA,NA,NA,NA,NA,NA,NA
-15,12,14,107,421,2,14,9,16.6666666666667,15.0537634408602,2.18446601941748,NA,NA,NA,NA,NA,NA,NA,NA
-14,13,15,122,433,1,15,12,7.14285714285714,14.018691588785,2.85035629453682,NA,NA,NA,NA,NA,NA,NA,NA
-13,14,16,135,433,1,13,0,6.66666666666667,10.655737704918,0,NA,NA,NA,NA,NA,NA,NA,NA
-12,15,18,146,440,2,11,7,12.5,8.14814814814815,1.61662817551963,NA,NA,NA,NA,NA,NA,NA,NA
-11,16,19,157,460,1,11,20,5.55555555555556,7.53424657534247,4.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA
-10,17,20,169,494,1,12,34,5.26315789473684,7.64331210191083,7.39130434782609,NA,NA,NA,NA,NA,NA,NA,NA
-9,18,20,183,517,0,14,23,0,8.28402366863905,4.65587044534413,NA,NA,NA,NA,NA,NA,NA,NA
-8,19,20,197,540,0,14,23,0,7.65027322404372,4.44874274661509,NA,NA,NA,NA,NA,NA,NA,NA
-7,20,21,211,540,1,14,0,5,7.10659898477157,0,NA,NA,NA,NA,NA,NA,NA,NA
-6,21,21,222,580,0,11,40,0,5.21327014218009,7.40740740740741,NA,NA,NA,NA,NA,NA,NA,NA
-5,22,21,232,588,0,10,8,0,4.5045045045045,1.37931034482759,NA,NA,NA,NA,NA,NA,NA,NA
-4,23,22,241,637,1,9,49,4.76190476190476,3.87931034482759,8.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-3,24,22,252,667,0,11,30,0,4.5643153526971,4.70957613814757,NA,NA,NA,NA,NA,NA,NA,NA
-2,25,22,262,691,0,10,24,0,3.96825396825397,3.59820089955022,NA,NA,NA,NA,NA,NA,NA,NA
-1,26,22,273,716,0,11,25,0,4.19847328244275,3.61794500723589,NA,NA,NA,NA,NA,NA,NA,NA
0,27,23,284,748,1,11,32,4.54545454545455,4.02930402930403,4.46927374301676,NA,NA,748,748,32,32,NA,NA
1,28,23,294,NA,0,10,NA,0,3.52112676056338,NA,0,3.52112676056338,748,774.338028169014,0,26.338028169014,0,3.52112676056337
2,29,23,302,NA,0,8,NA,0,2.72108843537415,NA,0,2.72108843537415,748,795.408450704225,0,21.0704225352113,0,2.72108843537415
3,30,24,309,NA,1,7,NA,4.34782608695652,2.31788079470199,NA,4.34782608695652,2.31788079470199,780.521739130435,813.845070422535,32.5217391304348,18.4366197183099,4.34782608695652,2.31788079470199
4,31,24,317,NA,0,8,NA,0,2.58899676375405,NA,0,2.58899676375405,780.521739130435,834.915492957746,0,21.0704225352112,0,2.58899676375403
5,32,24,327,NA,0,10,NA,0,3.15457413249211,NA,0,3.15457413249211,780.521739130435,861.25352112676,0,26.3380281690141,0,3.15457413249212
6,33,24,336,NA,0,9,NA,0,2.75229357798165,NA,0,2.75229357798165,780.521739130435,884.957746478873,0,23.7042253521128,0,2.75229357798166
7,34,25,347,NA,1,11,NA,4.16666666666667,3.27380952380952,NA,4.16666666666667,3.27380952380952,813.04347826087,913.929577464789,32.5217391304349,28.9718309859156,4.16666666666668,3.27380952380954
8,35,25,356,NA,0,9,NA,0,2.59365994236311,NA,0,2.59365994236311,813.04347826087,937.633802816901,0,23.7042253521126,0,2.59365994236311
9,36,25,363,NA,0,7,NA,0,1.96629213483146,NA,0,1.96629213483146,813.04347826087,956.070422535211,0,18.4366197183099,0,1.96629213483146
10,37,25,370,NA,0,7,NA,0,1.92837465564738,NA,0,1.92837465564738,813.04347826087,974.507042253521,0,18.4366197183099,0,1.92837465564739
11,38,26,376,NA,1,6,NA,4,1.62162162162162,NA,4,1.62162162162162,845.565217391304,990.30985915493,32.5217391304349,15.8028169014085,4.00000000000001,1.62162162162163
12,39,26,385,NA,0,9,NA,0,2.3936170212766,NA,0,2.3936170212766,845.565217391304,1014.01408450704,0,23.7042253521128,0,2.3936170212766
13,40,26,393,NA,0,8,NA,0,2.07792207792208,NA,0,2.07792207792208,845.565217391304,1035.08450704225,0,21.0704225352113,0,2.07792207792208
14,41,27,400,NA,1,7,NA,3.84615384615385,1.78117048346056,NA,3.84615384615385,1.78117048346056,878.086956521739,1053.52112676056,32.5217391304349,18.4366197183099,3.84615384615386,1.78117048346056
15,42,27,407,NA,0,7,NA,0,1.75,NA,0,1.75,878.086956521739,1071.95774647887,0,18.4366197183099,0,1.75
16,43,27,413,NA,0,6,NA,0,1.47420147420147,NA,0,1.47420147420147,878.086956521739,1087.76056338028,0,15.8028169014085,0,1.47420147420148
17,44,27,419,NA,0,6,NA,0,1.45278450363196,NA,0,1.45278450363196,878.086956521739,1103.56338028169,0,15.8028169014083,0,1.45278450363194
18,45,27,426,NA,0,7,NA,0,1.67064439140811,NA,0,1.67064439140811,878.086956521739,1122,0,18.4366197183099,0,1.67064439140812
19,46,28,432,NA,1,6,NA,3.7037037037037,1.40845070422535,NA,3.7037037037037,1.40845070422535,910.608695652174,1137.80281690141,32.5217391304348,15.8028169014085,3.7037037037037,1.40845070422536
20,47,28,439,NA,0,7,NA,0,1.62037037037037,NA,0,1.62037037037037,910.608695652174,1156.23943661972,0,18.4366197183099,0,1.62037037037037
21,48,28,445,NA,0,6,NA,0,1.36674259681093,NA,0,1.36674259681093,910.608695652174,1172.04225352113,0,15.8028169014085,0,1.36674259681094
22,49,28,450,NA,0,5,NA,0,1.12359550561798,NA,0,1.12359550561798,910.608695652174,1185.21126760563,0,13.1690140845071,0,1.12359550561798
23,50,28,454,NA,0,4,NA,0,0.888888888888889,NA,0,0.888888888888889,910.608695652174,1195.74647887324,0,10.5352112676057,0,0.888888888888898
24,51,28,459,NA,0,5,NA,0,1.10132158590308,NA,0,1.10132158590308,910.608695652174,1208.91549295775,0,13.1690140845071,0,1.10132158590309
25,52,28,463,NA,0,4,NA,0,0.871459694989107,NA,0,0.871459694989107,910.608695652174,1219.45070422535,0,10.5352112676055,0,0.871459694989097
26,53,28,468,NA,0,5,NA,0,1.07991360691145,NA,0,1.07991360691145,910.608695652174,1232.61971830986,0,13.1690140845069,0,1.07991360691143
27,54,28,472,NA,0,4,NA,0,0.854700854700855,NA,0,0.854700854700855,910.608695652174,1243.15492957747,0,10.5352112676055,0,0.854700854700845
28,55,28,477,NA,0,5,NA,0,1.0593220338983,NA,0,1.0593220338983,910.608695652174,1256.32394366197,0,13.1690140845071,0,1.05932203389831
29,56,28,480,NA,0,3,NA,0,0.628930817610063,NA,0,0.628930817610063,910.608695652174,1264.22535211268,0,7.90140845070414,0,0.628930817610056
30,57,29,482,NA,1,2,NA,3.57142857142857,0.416666666666667,NA,3.57142857142857,0.416666666666667,943.130434782609,1269.49295774648,32.5217391304349,5.26760563380276,3.57142857142858,0.416666666666662
31,58,29,485,NA,0,3,NA,0,0.622406639004149,NA,0,0.622406639004149,943.130434782609,1277.39436619718,0,7.90140845070414,0,0.622406639004143
32,59,29,488,NA,0,3,NA,0,0.618556701030928,NA,0,0.618556701030928,943.130434782609,1285.29577464789,0,7.90140845070414,0,0.618556701030921
33,60,29,491,NA,0,3,NA,0,0.614754098360656,NA,0,0.614754098360656,943.130434782609,1293.19718309859,0,7.90140845070414,0,0.614754098360649
34,61,29,494,NA,0,3,NA,0,0.610997963340122,NA,0,0.610997963340122,943.130434782609,1301.0985915493,0,7.90140845070414,0,0.610997963340115
35,62,29,497,NA,0,3,NA,0,0.607287449392713,NA,0,0.607287449392713,943.130434782609,1309,0,7.90140845070414,0,0.607287449392706
36,63,29,499,NA,0,2,NA,0,0.402414486921529,NA,0,0.402414486921529,943.130434782609,1314.2676056338,0,5.26760563380276,0,0.402414486921525
37,64,29,500,NA,0,1,NA,0,0.200400801603206,NA,0,0.200400801603206,943.130434782609,1316.9014084507,0,2.63380281690115,0,0.200400801603187
38,65,29,504,NA,0,4,NA,0,0.8,NA,0,0.8,943.130434782609,1327.43661971831,0,10.5352112676057,0,0.800000000000009
39,66,29,506,NA,0,2,NA,0,0.396825396825397,NA,0,0.396825396825397,943.130434782609,1332.70422535211,0,5.26760563380276,0,0.396825396825393
40,67,29,508,NA,0,2,NA,0,0.395256916996047,NA,0,0.395256916996047,943.130434782609,1337.97183098591,0,5.26760563380276,0,0.395256916996043
41,68,29,510,NA,0,2,NA,0,0.393700787401575,NA,0,0.393700787401575,943.130434782609,1343.23943661972,0,5.26760563380276,0,0.393700787401571
42,69,29,512,NA,0,2,NA,0,0.392156862745098,NA,0,0.392156862745098,943.130434782609,1348.50704225352,0,5.26760563380276,0,0.392156862745094
43,70,29,513,NA,0,1,NA,0,0.1953125,NA,0,0.1953125,943.130434782609,1351.14084507042,0,2.63380281690138,0,0.195312499999998
44,71,29,514,NA,0,1,NA,0,0.194931773879142,NA,0,0.194931773879142,943.130434782609,1353.77464788732,0,2.63380281690138,0,0.19493177387914
45,72,29,516,NA,0,2,NA,0,0.389105058365759,NA,0,0.389105058365759,943.130434782609,1359.04225352113,0,5.26760563380276,0,0.389105058365755
46,73,29,518,NA,0,2,NA,0,0.387596899224806,NA,0,0.387596899224806,943.130434782609,1364.30985915493,0,5.26760563380276,0,0.387596899224802
47,74,29,519,NA,0,1,NA,0,0.193050193050193,NA,0,0.193050193050193,943.130434782609,1366.94366197183,0,2.63380281690161,0,0.193050193050208
48,75,29,521,NA,0,2,NA,0,0.385356454720617,NA,0,0.385356454720617,943.130434782609,1372.21126760563,0,5.26760563380276,0,0.385356454720613
49,76,29,522,NA,0,1,NA,0,0.191938579654511,NA,0,0.191938579654511,943.130434782609,1374.84507042253,0,2.63380281690138,0,0.191938579654509
50,77,29,523,NA,0,1,NA,0,0.191570881226054,NA,0,0.191570881226054,943.130434782609,1377.47887323944,0,2.63380281690138,0,0.191570881226052
51,78,29,524,NA,0,1,NA,0,0.191204588910134,NA,0,0.191204588910134,943.130434782609,1380.11267605634,0,2.63380281690138,0,0.191204588910132
52,79,29,525,NA,0,1,NA,0,0.190839694656489,NA,0,0.190839694656489,943.130434782609,1382.74647887324,0,2.63380281690161,0,0.190839694656503
53,80,29,526,NA,0,1,NA,0,0.19047619047619,NA,0,0.19047619047619,943.130434782609,1385.38028169014,0,2.63380281690138,0,0.190476190476188
54,81,29,528,NA,0,2,NA,0,0.380228136882129,NA,0,0.380228136882129,943.130434782609,1390.64788732394,0,5.26760563380276,0,0.380228136882125
55,82,29,529,NA,0,1,NA,0,0.189393939393939,NA,0,0.189393939393939,943.130434782609,1393.28169014084,0,2.63380281690138,0,0.189393939393937
56,83,30,530,NA,1,1,NA,3.44827586206897,0.189035916824197,NA,3.44827586206897,0.189035916824197,975.652173913044,1395.91549295775,32.5217391304349,2.63380281690138,3.44827586206897,0.189035916824195
57,84,30,530,NA,0,0,NA,0,0,NA,0,0,975.652173913044,1395.91549295775,0,0,0,0
58,85,30,531,NA,0,1,NA,0,0.188679245283019,NA,0,0.188679245283019,975.652173913044,1398.54929577465,0,2.63380281690161,0,0.188679245283033
59,86,30,532,NA,0,1,NA,0,0.188323917137476,NA,0,0.188323917137476,975.652173913044,1401.18309859155,0,2.63380281690138,0,0.188323917137474
60,87,30,532,NA,0,0,NA,0,0,NA,0,0,975.652173913044,1401.18309859155,0,0,0,0
61,88,30,533,NA,0,1,NA,0,0.18796992481203,NA,0,0.18796992481203,975.652173913044,1403.81690140845,0,2.63380281690138,0,0.187969924812028
62,89,30,534,NA,0,1,NA,0,0.187617260787992,NA,0,0.187617260787992,975.652173913044,1406.45070422535,0,2.63380281690138,0,0.187617260787991
63,90,30,535,NA,0,1,NA,0,0.187265917602996,NA,0,0.187265917602996,975.652173913044,1409.08450704225,0,2.63380281690115,0,0.187265917602978
64,91,30,535,NA,0,0,NA,0,0,NA,0,0,975.652173913044,1409.08450704225,0,0,0,0
65,92,30,536,NA,0,1,NA,0,0.186915887850467,NA,0,0.186915887850467,975.652173913044,1411.71830985915,0,2.63380281690138,0,0.186915887850465
66,93,30,536,NA,0,0,NA,0,0,NA,0,0,975.652173913044,1411.71830985915,0,0,0,0
67,94,30,537,NA,0,1,NA,0,0.186567164179104,NA,0,0.186567164179104,975.652173913044,1414.35211267606,0,2.63380281690138,0,0.186567164179103
68,95,30,538,NA,0,1,NA,0,0.186219739292365,NA,0,0.186219739292365,975.652173913044,1416.98591549296,0,2.63380281690138,0,0.186219739292363
69,96,30,538,NA,0,0,NA,0,0,NA,0,0,975.652173913044,1416.98591549296,0,0,0,0
70,97,30,539,NA,0,1,NA,0,0.185873605947955,NA,0,0.185873605947955,975.652173913044,1419.61971830986,0,2.63380281690138,0,0.185873605947953
71,98,31,540,NA,1,1,NA,3.33333333333333,0.185528756957328,NA,3.33333333333333,0.185528756957328,1008.17391304348,1422.25352112676,32.5217391304349,2.63380281690138,3.33333333333334,0.185528756957326
72,99,31,540,NA,0,0,NA,0,0,NA,0,0,1008.17391304348,1422.25352112676,0,0,0,0
73,100,31,541,NA,0,1,NA,0,0.185185185185185,NA,0,0.185185185185185,1008.17391304348,1424.88732394366,0,2.63380281690138,0,0.185185185185183
74,101,31,541,NA,0,0,NA,0,0,NA,0,0,1008.17391304348,1424.88732394366,0,0,0,0
75,102,31,542,NA,0,1,NA,0,0.184842883548983,NA,0,0.184842883548983,1008.17391304348,1427.52112676056,0,2.63380281690138,0,0.184842883548981
76,103,31,542,NA,0,0,NA,0,0,NA,0,0,1008.17391304348,1427.52112676056,0,0,0,0
77,104,31,542,NA,0,0,NA,0,0,NA,0,0,1008.17391304348,1427.52112676056,0,0,0,0
78,105,31,543,NA,0,1,NA,0,0.18450184501845,NA,0,0.18450184501845,1008.17391304348,1430.15492957746,0,2.63380281690161,0,0.184501845018464
79,106,31,543,NA,0,0,NA,0,0,NA,0,0,1008.17391304348,1430.15492957746,0,0,0,0
80,107,32,544,NA,1,1,NA,3.2258064516129,0.184162062615101,NA,3.2258064516129,0.184162062615101,1040.69565217391,1432.78873239437,32.5217391304348,2.63380281690161,3.2258064516129,0.184162062615115
81,108,32,545,NA,0,1,NA,0,0.183823529411765,NA,0,0.183823529411765,1040.69565217391,1435.42253521127,0,2.63380281690161,0,0.183823529411779
82,109,32,546,NA,0,1,NA,0,0.18348623853211,NA,0,0.18348623853211,1040.69565217391,1438.05633802817,0,2.63380281690138,0,0.183486238532108
83,110,32,546,NA,0,0,NA,0,0,NA,0,0,1040.69565217391,1438.05633802817,0,0,0,0
84,111,32,547,NA,0,1,NA,0,0.183150183150183,NA,0,0.183150183150183,1040.69565217391,1440.69014084507,0,2.63380281690138,0,0.183150183150181
85,112,32,547,NA,0,0,NA,0,0,NA,0,0,1040.69565217391,1440.69014084507,0,0,0,0
86,113,32,547,NA,0,0,NA,0,0,NA,0,0,1040.69565217391,1440.69014084507,0,0,0,0
87,114,32,548,NA,0,1,NA,0,0.182815356489945,NA,0,0.182815356489945,1040.69565217391,1443.32394366197,0,2.63380281690138,0,0.182815356489943
88,115,33,548,NA,1,0,NA,3.125,0,NA,3.125,0,1073.21739130435,1443.32394366197,32.5217391304348,0,3.125,0
89,116,33,549,NA,0,1,NA,0,0.182481751824818,NA,0,0.182481751824818,1073.21739130435,1445.95774647887,0,2.63380281690161,0,0.182481751824831
90,117,33,549,NA,0,0,NA,0,0,NA,0,0,1073.21739130435,1445.95774647887,0,0,0,0
91,118,33,550,NA,0,1,NA,0,0.182149362477231,NA,0,0.182149362477231,1073.21739130435,1448.59154929577,0,2.63380281690138,0,0.182149362477229
92,119,33,550,NA,0,0,NA,0,0,NA,0,0,1073.21739130435,1448.59154929577,0,0,0,0
93,120,33,550,NA,0,0,NA,0,0,NA,0,0,1073.21739130435,1448.59154929577,0,0,0,0
94,121,33,551,NA,0,1,NA,0,0.181818181818182,NA,0,0.181818181818182,1073.21739130435,1451.22535211268,0,2.63380281690115,0,0.181818181818164
95,122,33,551,NA,0,0,NA,0,0,NA,0,0,1073.21739130435,1451.22535211268,0,0,0,0
96,123,34,552,NA,1,1,NA,3.03030303030303,0.181488203266788,NA,3.03030303030303,0.181488203266788,1105.73913043478,1453.85915492958,32.5217391304348,2.63380281690115,3.03030303030303,0.18148820326677
97,124,34,552,NA,0,0,NA,0,0,NA,0,0,1105.73913043478,1453.85915492958,0,0,0,0
98,125,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
99,126,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
100,127,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
101,128,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
102,129,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
103,130,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
104,131,34,NA,NA,0,NA,NA,0,NA,NA,0,NA,1105.73913043478,NA,0,NA,0,NA
105,132,35,NA,NA,1,NA,NA,2.94117647058824,NA,NA,2.94117647058824,NA,1138.26086956522,NA,32.5217391304348,NA,2.94117647058823,NA
106,133,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,1138.26086956522,NA,0,NA,0,NA
107,134,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,1138.26086956522,NA,0,NA,0,NA
108,135,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,1138.26086956522,NA,0,NA,0,NA
109,136,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,1138.26086956522,NA,0,NA,0,NA
110,137,35,NA,NA,0,NA,NA,0,NA,NA,0,NA,1138.26086956522,NA,0,NA,0,NA
111,138,36,NA,NA,1,NA,NA,2.85714285714286,NA,NA,2.85714285714286,NA,1170.78260869565,NA,32.5217391304348,NA,2.85714285714285,NA
112,139,36,NA,NA,0,NA,NA,0,NA,NA,0,NA,1170.78260869565,NA,0,NA,0,NA
113,140,36,NA,NA,0,NA,NA,0,NA,NA,0,NA,1170.78260869565,NA,0,NA,0,NA
114,141,36,NA,NA,0,NA,NA,0,NA,NA,0,NA,1170.78260869565,NA,0,NA,0,NA
