"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-118,NA,NA,NA,3035,NA,NA,342,NA,NA,12.6995915336056,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,3619,NA,NA,584,NA,NA,19.2421746293245,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,4247,NA,NA,628,NA,NA,17.3528599060514,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,4695,NA,NA,448,NA,NA,10.5486225570991,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,5358,NA,NA,663,NA,NA,14.1214057507987,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,6092,NA,NA,734,NA,NA,13.699141470698,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,6857,NA,NA,765,NA,NA,12.5574523965857,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,7428,NA,NA,571,NA,NA,8.32725681785037,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,7851,NA,NA,423,NA,NA,5.69466882067851,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,8430,NA,NA,579,NA,NA,7.37485670615208,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,8904,NA,NA,474,NA,NA,5.62277580071174,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,9248,NA,NA,344,NA,NA,3.86343216531896,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,9404,NA,NA,156,NA,NA,1.68685121107266,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,9968,NA,NA,564,NA,NA,5.99744789451297,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,10408,NA,NA,440,NA,NA,4.41412520064205,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,10743,NA,NA,335,NA,NA,3.21867794004612,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,11145,NA,NA,402,NA,NA,3.74197151633622,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,11586,NA,NA,441,NA,NA,3.95693135935397,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,12046,NA,NA,460,NA,NA,3.97030899361298,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,12501,NA,NA,455,NA,NA,3.77718744811556,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,12758,NA,NA,257,NA,NA,2.05583553315735,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,12982,NA,NA,224,NA,NA,1.75576109108011,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,13265,NA,NA,283,NA,NA,2.17994145740256,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,13491,NA,NA,226,NA,NA,1.70373162457595,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,13713,NA,NA,222,NA,NA,1.64554147209251,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,13942,NA,NA,229,NA,NA,1.6699482243127,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,14498,NA,NA,556,NA,NA,3.98795007889829,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,14803,NA,NA,305,NA,NA,2.1037384466823,NA,NA,NA,NA,NA,NA,NA,NA
-90,NA,NA,NA,15058,NA,NA,255,NA,NA,1.7226237924745,NA,NA,NA,NA,NA,NA,NA,NA
-89,NA,NA,NA,15298,NA,NA,240,NA,NA,1.59383716296985,NA,NA,NA,NA,NA,NA,NA,NA
-88,NA,NA,NA,15443,NA,NA,145,NA,NA,0.947836318473003,NA,NA,NA,NA,NA,NA,NA,NA
-87,NA,NA,NA,15555,NA,NA,112,NA,NA,0.725247685035291,NA,NA,NA,NA,NA,NA,NA,NA
-86,NA,NA,NA,15728,NA,NA,173,NA,NA,1.11218257794921,NA,NA,NA,NA,NA,NA,NA,NA
-85,NA,NA,NA,15834,NA,NA,106,NA,NA,0.673957273652085,NA,NA,NA,NA,NA,NA,NA,NA
-84,NA,NA,NA,15946,NA,NA,112,NA,NA,0.707338638373121,NA,NA,NA,NA,NA,NA,NA,NA
-83,NA,NA,NA,16101,NA,NA,155,NA,NA,0.97203060328609,NA,NA,NA,NA,NA,NA,NA,NA
-82,NA,NA,NA,16185,NA,NA,84,NA,NA,0.521706726290293,NA,NA,NA,NA,NA,NA,NA,NA
-81,NA,NA,NA,16208,NA,NA,23,NA,NA,0.142106889094841,NA,NA,NA,NA,NA,NA,NA,NA
-80,NA,NA,NA,16246,NA,NA,38,NA,NA,0.234452122408687,NA,NA,NA,NA,NA,NA,NA,NA
-79,NA,NA,NA,16289,NA,NA,43,NA,NA,0.264680536747507,NA,NA,NA,NA,NA,NA,NA,NA
-78,NA,NA,NA,16310,NA,NA,21,NA,NA,0.128921357971637,NA,NA,NA,NA,NA,NA,NA,NA
-77,NA,NA,NA,16381,NA,NA,71,NA,NA,0.435315757204169,NA,NA,NA,NA,NA,NA,NA,NA
-76,NA,NA,NA,16436,NA,NA,55,NA,NA,0.335754837921983,NA,NA,NA,NA,NA,NA,NA,NA
-75,NA,NA,NA,16454,NA,NA,18,NA,NA,0.109515697249939,NA,NA,NA,NA,NA,NA,NA,NA
-74,NA,NA,NA,16477,NA,NA,23,NA,NA,0.13978363923666,NA,NA,NA,NA,NA,NA,NA,NA
-73,NA,NA,NA,16506,NA,NA,29,NA,NA,0.176002913151666,NA,NA,NA,NA,NA,NA,NA,NA
-72,NA,NA,NA,16529,NA,NA,23,NA,NA,0.139343269114261,NA,NA,NA,NA,NA,NA,NA,NA
-71,NA,NA,NA,16548,NA,NA,19,NA,NA,0.114949482727328,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,16579,NA,NA,31,NA,NA,0.187333816775441,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,16589,NA,NA,10,NA,NA,0.0603172688340672,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,16608,NA,NA,19,NA,NA,0.114533727168606,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,16617,NA,NA,9,NA,NA,0.0541907514450867,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,16643,NA,NA,26,NA,NA,0.15646626948306,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,16659,NA,NA,16,NA,NA,0.0961365138496665,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,NA,16667,NA,NA,8,NA,NA,0.0480220901614743,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,NA,16683,NA,NA,16,NA,NA,0.0959980800383992,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,NA,16690,NA,NA,7,NA,NA,0.0419588802973086,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,NA,16712,NA,NA,22,NA,NA,0.131815458358298,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,NA,16717,NA,NA,5,NA,NA,0.0299186213499282,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,NA,16734,NA,NA,17,NA,NA,0.101692887479811,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,NA,16757,NA,NA,23,NA,NA,0.137444723317796,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,NA,16793,NA,NA,36,NA,NA,0.214835591096258,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,NA,16872,NA,NA,79,NA,NA,0.470434109450366,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,NA,16987,NA,NA,115,NA,NA,0.681602655286866,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,NA,17012,NA,NA,25,NA,NA,0.147171366338965,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,NA,17071,NA,NA,59,NA,NA,0.346814013637432,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,NA,17169,NA,NA,98,NA,NA,0.574072989280066,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,NA,17285,NA,NA,116,NA,NA,0.67563632127672,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,NA,17377,NA,NA,92,NA,NA,0.532253398900781,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,NA,17495,NA,NA,118,NA,NA,0.679058525637337,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,NA,17562,NA,NA,67,NA,NA,0.382966561874821,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,NA,17752,NA,NA,190,NA,NA,1.08188133469992,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,NA,17863,NA,NA,111,NA,NA,0.625281658404687,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,NA,18032,NA,NA,169,NA,NA,0.946089682584112,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,NA,18180,NA,NA,148,NA,NA,0.820763087843833,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,NA,18355,NA,NA,175,NA,NA,0.962596259625963,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,22,18569,NA,NA,214,NA,NA,1.16589485153909,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,32,18795,NA,10,226,NA,45.4545454545455,1.21708223383058,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,45,18972,NA,13,177,NA,40.625,0.941739824421389,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,64,19055,NA,19,83,NA,42.2222222222222,0.437486822686064,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,92,19237,NA,28,182,NA,43.75,0.955129887168722,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,125,19495,NA,33,258,NA,35.8695652173913,1.34116546239019,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,159,19783,NA,34,288,NA,27.2,1.47730187227494,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,238,20036,NA,79,253,NA,49.685534591195,1.27887580245665,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,286,20339,NA,48,303,NA,20.1680672268908,1.5122778997804,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,352,20633,NA,66,294,NA,23.0769230769231,1.44549879541767,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,435,20778,NA,83,145,NA,23.5795454545455,0.702757718218388,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,543,21082,NA,108,304,NA,24.8275862068966,1.46308595629993,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,652,21512,NA,109,430,NA,20.073664825046,2.039654681719,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,828,22044,NA,176,532,NA,26.9938650306748,2.47303830420231,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,1038,22400,NA,210,356,NA,25.3623188405797,1.61495191435311,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,1290,22800,NA,252,400,NA,24.2774566473988,1.78571428571429,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,1428,23421,NA,138,621,NA,10.6976744186047,2.72368421052632,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,1753,23755,NA,325,334,NA,22.7591036414566,1.42607062038342,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,2126,24441,NA,373,686,NA,21.2778094694809,2.88781309198064,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,2485,25244,NA,359,803,NA,16.8861712135466,3.28546295159772,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,2977,26257,NA,492,1013,NA,19.7987927565392,4.01283473300586,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,3482,27047,NA,505,790,NA,16.9633859590191,3.0087214837948,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,3937,28055,NA,455,1008,NA,13.0672027570362,3.72684586090879,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,4433,29170,NA,496,1115,NA,12.5984251968504,3.97433612546783,NA,NA,NA,NA,NA,NA,NA,NA
-18,0,17,5025,29958,NA,592,788,NA,13.3543875479359,2.70140555365101,NA,NA,NA,NA,NA,NA,NA,NA
-17,1,34,5774,30749,17,749,791,100,14.9054726368159,2.64036317511182,NA,NA,NA,NA,NA,NA,NA,NA
-16,2,72,6616,32222,38,842,1473,111.764705882353,14.582611707655,4.79039968779473,NA,NA,NA,NA,NA,NA,NA,NA
-15,3,100,7538,33557,28,922,1335,38.8888888888889,13.9359129383313,4.14313202160015,NA,NA,NA,NA,NA,NA,NA,NA
-14,4,139,8321,34825,39,783,1268,39,10.3873706553462,3.77864529010341,NA,NA,NA,NA,NA,NA,NA,NA
-13,5,162,8995,36266,23,674,1441,16.5467625899281,8.09998798221368,4.137832017229,NA,NA,NA,NA,NA,NA,NA,NA
-12,6,210,9733,37464,48,738,1198,29.6296296296296,8.20455808782657,3.30336954723432,NA,NA,NA,NA,NA,NA,NA,NA
-11,7,294,10466,38670,84,733,1206,40,7.53107983150108,3.21909032671365,NA,NA,NA,NA,NA,NA,NA,NA
-10,8,389,11339,40632,95,873,1962,32.312925170068,8.34129562392509,5.07370054305663,NA,NA,NA,NA,NA,NA,NA,NA
-9,9,524,12170,42360,135,831,1728,34.7043701799486,7.32868859687803,4.25280567040756,NA,NA,NA,NA,NA,NA,NA,NA
-8,10,621,13011,44188,97,841,1828,18.5114503816794,6.91043549712408,4.31539187913126,NA,NA,NA,NA,NA,NA,NA,NA
-7,11,721,13745,46059,100,734,1871,16.1030595813205,5.64138037045577,4.23418122567213,NA,NA,NA,NA,NA,NA,NA,NA
-6,12,862,14315,47459,141,570,1400,19.5561719833564,4.14696253182976,3.03957966955427,NA,NA,NA,NA,NA,NA,NA,NA
-5,13,935,14885,49365,73,570,1906,8.46867749419954,3.98183723367097,4.01609810573337,NA,NA,NA,NA,NA,NA,NA,NA
-4,14,1013,15558,50289,78,673,924,8.34224598930481,4.52133019818609,1.87177149802492,NA,NA,NA,NA,NA,NA,NA,NA
-3,15,1096,16215,52003,83,657,1714,8.19348469891412,4.22290782876977,3.40830002585058,NA,NA,NA,NA,NA,NA,NA,NA
-2,16,1171,16860,54042,75,645,2039,6.84306569343066,3.97779833487512,3.92092763879007,NA,NA,NA,NA,NA,NA,NA,NA
-1,17,1216,17536,56085,45,676,2043,3.84286934244236,4.00948991696323,3.78039302764516,NA,NA,NA,NA,NA,NA,NA,NA
0,18,1244,18143,57982,28,607,1897,2.30263157894737,3.46145072992701,3.38236605152893,NA,NA,57982,57982,1897,1897,NA,NA
1,19,1250,18649,NA,6,506,NA,0.482315112540193,2.78895441768175,NA,0.482315112540193,2.78895441768175,58261.6559485531,59599.0915504602,279.65594855306,1617.09155046023,0.482315112540202,2.78895441768175
2,20,1290,19077,NA,40,428,NA,3.2,2.29502922408708,NA,3.2,2.29502922408708,60126.0289389068,60966.9081188337,1864.3729903537,1367.81656837348,3.20000000000001,2.29502922408708
3,21,1309,19617,NA,19,540,NA,1.47286821705426,2.83063374744457,NA,1.47286821705426,2.83063374744457,61011.6061093248,62692.6579948189,885.577170418001,1725.74987598523,1.47286821705425,2.83063374744457
4,22,1327,20208,NA,18,591,NA,1.37509549274255,3.01269307233522,NA,1.37509549274255,3.01269307233522,61850.5739549839,64581.3953590917,838.967845659165,1888.73736427273,1.37509549274255,3.01269307233522
5,23,1345,20764,NA,18,556,NA,1.35644310474755,2.7513855898654,NA,1.35644310474755,2.7513855898654,62689.5418006431,66358.2785647357,838.967845659157,1776.88320564406,1.35644310474754,2.75138558986541
6,24,1357,21424,NA,12,660,NA,0.892193308550186,3.17857830861106,NA,0.892193308550186,3.17857830861106,63248.8536977492,68467.5284131621,559.311897106112,2109.24984842639,0.89219330855019,3.17857830861106
7,25,1370,22000,NA,13,576,NA,0.957995578481945,2.68857356235997,NA,0.957995578481945,2.68857356235997,63854.7749196142,70308.3282808797,605.921221864955,1840.79986771758,0.957995578481951,2.68857356235997
8,26,1384,22444,NA,14,444,NA,1.02189781021898,2.01818181818182,NA,1.02189781021898,2.01818181818182,64507.3054662379,71727.278178912,652.530546623791,1418.9498980323,1.02189781021897,2.01818181818181
9,27,1399,22862,NA,15,418,NA,1.08381502890173,1.86241311709143,NA,1.08381502890173,1.86241311709143,65206.4453376206,73063.1364162487,699.139871382635,1335.85823733672,1.08381502890173,1.86241311709144
10,28,1424,23237,NA,25,375,NA,1.78699070764832,1.64027644125623,NA,1.78699070764832,1.64027644125623,66371.6784565916,74261.5738301274,1165.23311897105,1198.43741387864,1.78699070764831,1.64027644125624
11,29,1439,23770,NA,15,533,NA,1.05337078651685,2.29375564831949,NA,1.05337078651685,2.29375564831949,67070.8183279743,75964.9528743868,699.139871382635,1703.37904425949,1.05337078651685,2.29375564831949
12,30,1463,24261,NA,24,491,NA,1.66782487838777,2.06562894404712,NA,1.66782487838777,2.06562894404712,68189.4421221865,77534.1069282919,1118.62379421222,1569.15405390509,1.66782487838778,2.06562894404712
13,31,1480,24753,NA,17,492,NA,1.161995898838,2.02794608631136,NA,1.161995898838,2.02794608631136,68981.8006430868,79106.4568153007,792.358520900321,1572.34988700876,1.161995898838,2.02794608631136
14,32,1490,25181,NA,10,428,NA,0.675675675675676,1.72908334343312,NA,0.675675675675676,1.72908334343312,69447.8938906752,80474.2733836742,466.093247588433,1367.81656837347,0.675675675675688,1.72908334343311
15,33,1503,25499,NA,13,318,NA,0.87248322147651,1.26285691592868,NA,0.87248322147651,1.26285691592868,70053.8151125402,81490.5483106432,605.921221864948,1016.27492696907,0.872483221476505,1.26285691592866
16,34,1520,25883,NA,17,384,NA,1.13107119095143,1.50594140946704,NA,1.13107119095143,1.50594140946704,70846.1736334405,82717.748222455,792.358520900321,1227.19991181172,1.13107119095143,1.50594140946704
17,35,1537,26357,NA,17,474,NA,1.11842105263158,1.8313178534173,NA,1.11842105263158,1.8313178534173,71638.5321543408,84232.5731135976,792.358520900321,1514.82489114259,1.11842105263158,1.8313178534173
18,36,1552,26729,NA,15,372,NA,0.975927130774236,1.41138976363016,NA,0.975927130774236,1.41138976363016,72337.6720257235,85421.4230281652,699.139871382635,1188.8499145676,0.975927130774233,1.41138976363016
19,37,1576,27154,NA,24,425,NA,1.54639175257732,1.59003329716787,NA,1.54639175257732,1.59003329716787,73456.2958199357,86779.6520972276,1118.62379421221,1358.22906906245,1.54639175257731,1.59003329716787
20,38,1594,27486,NA,18,332,NA,1.14213197969543,1.22265596228917,NA,1.14213197969543,1.22265596228917,74295.2636655948,87840.6686876482,838.967845659165,1061.01659042055,1.14213197969543,1.22265596228917
21,39,1607,27813,NA,13,327,NA,0.81555834378921,1.1896965728007,NA,0.81555834378921,1.1896965728007,74901.1848874598,88885.7061125503,605.921221864948,1045.03742490217,0.815558343789205,1.1896965728007
22,40,1628,28057,NA,21,244,NA,1.30678282514001,0.877287599324057,NA,1.30678282514001,0.877287599324057,75879.9807073955,89665.4893898474,978.79581993568,779.783277297029,1.30678282514,0.877287599324056
23,41,1644,28352,NA,16,295,NA,0.982800982800983,1.05143101543287,NA,0.982800982800983,1.05143101543287,76625.729903537,90608.2601554319,745.749196141478,942.770765584515,0.982800982800982,1.05143101543286
24,42,1659,28645,NA,15,293,NA,0.912408759124087,1.03343679458239,NA,0.912408759124087,1.03343679458239,77324.8697749196,91544.639254809,699.139871382635,936.379099377169,0.912408759124085,1.03343679458239
25,43,1673,28909,NA,14,264,NA,0.843881856540084,0.921626810961773,NA,0.843881856540084,0.921626810961773,77977.4003215434,92388.3391941796,652.530546623791,843.699939370563,0.843881856540081,0.921626810961781
26,44,1689,29185,NA,16,276,NA,0.956365809922295,0.954719983396174,NA,0.956365809922295,0.954719983396174,78723.1495176849,93270.3891307943,745.749196141478,882.049936614683,0.956365809922294,0.954719983396186
27,45,1703,29452,NA,14,267,NA,0.828892835997632,0.914853520644166,NA,0.828892835997632,0.914853520644166,79375.6800643086,94123.6765694759,652.530546623791,853.287438681597,0.828892835997629,0.914853520644178
28,46,1710,29648,NA,7,196,NA,0.411039342337052,0.665489610213228,NA,0.411039342337052,0.665489610213228,79701.9453376205,94750.0598577964,326.265273311903,626.383288320561,0.41103934233706,0.665489610213225
29,47,1718,29820,NA,8,172,NA,0.467836257309942,0.580140313005936,NA,0.467836257309942,0.580140313005936,80074.8199356913,95299.7431516288,372.874598070746,549.68329383232,0.46783625730995,0.580140313005924
30,48,1727,29971,NA,9,151,NA,0.523864959254948,0.506371562709591,NA,0.523864959254948,0.506371562709591,80494.3038585209,95782.3139502839,419.483922829575,482.570798655128,0.523864959254939,0.50637156270959
31,49,1733,30174,NA,6,203,NA,0.347423277359583,0.677321410697007,NA,0.347423277359583,0.677321410697007,80773.9598070739,96431.0680703302,279.65594855306,648.754120046302,0.347423277359589,0.67732141069701
32,50,1738,30371,NA,5,197,NA,0.288517022504328,0.652879962881951,NA,0.288517022504328,0.652879962881951,81007.0064308681,97060.6471917544,233.046623794202,629.579121424234,0.288517022504315,0.652879962881945
33,51,1743,30558,NA,5,187,NA,0.287686996547756,0.61571894241217,NA,0.287686996547756,0.61571894241217,81240.0530546623,97658.2679821419,233.046623794216,597.620790387475,0.287686996547761,0.615718942412167
34,52,1748,30710,NA,5,152,NA,0.286861732644865,0.497414752274363,NA,0.286861732644865,0.497414752274363,81473.0996784566,98144.0346139007,233.046623794216,485.766631758801,0.28686173264487,0.497414752274359
35,53,1752,30823,NA,4,113,NA,0.22883295194508,0.367958319765549,NA,0.22883295194508,0.367958319765549,81659.5369774919,98505.1637546161,186.437299035373,361.129140715435,0.228832951945084,0.367958319765556
36,54,1757,30928,NA,5,105,NA,0.285388127853881,0.340654705901437,NA,0.285388127853881,0.340654705901437,81892.5836012862,98840.7262305021,233.046623794216,335.562475886007,0.285388127853887,0.340654705901427
37,55,1761,31125,NA,4,197,NA,0.22766078542971,0.636963269529229,NA,0.22766078542971,0.636963269529229,82079.0209003215,99470.3053519264,186.437299035373,629.579121424234,0.227660785429714,0.636963269529223
38,56,1765,31250,NA,4,125,NA,0.227143668370244,0.401606425702811,NA,0.227143668370244,0.401606425702811,82265.4581993569,99869.7844898859,186.437299035373,399.479137959555,0.227143668370248,0.401606425702823
39,57,1769,31390,NA,4,140,NA,0.226628895184136,0.448,NA,0.226628895184136,0.448,82451.8954983923,100317.201124401,186.437299035373,447.416634514695,0.22662889518414,0.448000000000006
40,58,1772,31501,NA,3,111,NA,0.169587337478802,0.353615801210577,NA,0.169587337478802,0.353615801210577,82591.7234726688,100671.938598909,139.82797427653,354.737474508074,0.169587337478805,0.353615801210576
41,59,1773,31624,NA,1,123,NA,0.0564334085778781,0.390463794800165,NA,0.0564334085778781,0.390463794800165,82638.3327974276,101065.026070661,46.6093247588433,393.087471752195,0.0564334085778791,0.390463794800169
42,60,1775,31719,NA,2,95,NA,0.112803158488438,0.300404755881609,NA,0.112803158488438,0.300404755881609,82731.5514469453,101368.63021551,93.218649517672,303.604144849247,0.112803158488422,0.300404755881603
43,61,1777,31782,NA,2,63,NA,0.112676056338028,0.198619124184243,NA,0.112676056338028,0.198619124184243,82824.770096463,101569.967701042,93.2186495176866,201.337485531607,0.11267605633803,0.19861912418424
44,62,1779,31896,NA,2,114,NA,0.112549240292628,0.358693600151029,NA,0.112549240292628,0.358693600151029,82917.9887459807,101934.292674861,93.2186495176866,364.324973819108,0.11254924029263,0.358693600151033
45,63,1781,31990,NA,2,94,NA,0.112422709387296,0.294707800351141,NA,0.112422709387296,0.294707800351141,83011.2073954984,102234.700986606,93.2186495176866,300.408311745588,0.112422709387298,0.294707800351153
46,64,1783,32080,NA,2,90,NA,0.112296462661426,0.281337918099406,NA,0.112296462661426,0.281337918099406,83104.4260450161,102522.325965937,93.2186495176866,287.624979330882,0.112296462661428,0.281337918099416
47,65,1784,32172,NA,1,92,NA,0.0560852495793606,0.286783042394015,NA,0.0560852495793606,0.286783042394015,83151.0353697749,102816.342611476,46.6093247588433,294.016645538228,0.0560852495793616,0.286783042394018
48,66,1786,32266,NA,2,94,NA,0.112107623318386,0.292179534999378,NA,0.112107623318386,0.292179534999378,83244.2540192926,103116.750923221,93.2186495176866,300.408311745574,0.112107623318388,0.292179534999375
49,67,1788,32341,NA,2,75,NA,0.111982082866741,0.23244281906651,NA,0.111982082866741,0.23244281906651,83337.4726688103,103356.438405997,93.2186495176866,239.687482775727,0.111982082866743,0.232442819066511
50,68,1790,32383,NA,2,42,NA,0.111856823266219,0.12986611422034,NA,0.111856823266219,0.12986611422034,83430.691318328,103490.663396351,93.2186495176866,134.224990354414,0.111856823266221,0.129866114220347
51,69,1790,32439,NA,0,56,NA,0,0.172930241175926,NA,0,0.172930241175926,83430.691318328,103669.630050157,0,178.966653805881,0,0.172930241175931
52,70,1792,32521,NA,2,82,NA,0.111731843575419,0.252782144948981,NA,0.111731843575419,0.252782144948981,83523.9099678457,103931.688364659,93.2186495176866,262.058314501453,0.111731843575421,0.252782144948974
53,71,1793,32605,NA,1,84,NA,0.0558035714285714,0.258294640386212,NA,0.0558035714285714,0.258294640386212,83570.5192926045,104200.138345367,46.6093247588433,268.4499807088,0.0558035714285724,0.258294640386199
